crack_coverage_percent,skeleton_length_pixels,maximum_width_pixels,branch_density
0.19671033967137877,0.6503962574088129,0.24433333333333335,0.7697664340471315
0.1353998987459228,0.40707403529332664,0.12855555555555556,0.7764610947563472
0.2777700278527082,0.7275382088204498,0.07977777777777778,0.7540459361317413
0.0,0.017729276938299118,0.0,0.0
0.29143149127192985,0.371469466565481,0.7504444444444445,0.4622902314738714
0.3738579527554118,0.6138848596047994,0.7187777777777777,0.43497362483001833
0.15521184202483074,0.3080068012180713,0.2262222222222222,0.10597886997713653
0.0558072975036011,0.14915032805310333,0.17777777777777778,0.5019800056785068
0.7597206265213581,1.0,0.3998888888888889,0.6954078811697724
0.08010827603178061,0.03783321645741076,0.4087777777777778,0.0
0.3897513945946623,0.5908298830920568,0.6033333333333333,0.5772351649008503
0.3601714109269763,0.4099789623339322,0.741,0.4290560229531224
0.3960899625234522,0.40532954207052907,0.790888888888889,0.4328217696020562
0.562109031518858,0.9234978241865919,0.3822222222222222,0.262765432836713
1.0,0.9265026561254192,0.9064444444444444,0.4804016796425529
0.4874380680847461,0.421552560543329,0.364,0.5879346672843287
0.546761045080008,0.6317755213786878,0.7548888888888888,0.3640221760635992
0.5019145798034165,0.4514625500725272,0.5326666666666666,0.39815299092933243
0.08598289339011501,0.22334124247110929,0.0842222222222222,0.1317413589563502
0.1322713671965003,0.2588535912929039,0.22655555555555557,0.4782498244145907
0.03713642184392138,0.0,0.21277777777777776,0.0
0.057136453191932904,0.1980268782601178,0.0711111111111111,0.14202244504550277
0.03733077951532839,0.14798220924312436,0.10655555555555556,0.16802402905004557
0.09572585536967926,0.2138963870930557,0.06666666666666667,0.54161000612681
0.09964435680933668,0.2401022103958732,0.08888888888888889,0.5027570645108265
0.09491080707023052,0.2732322116446844,0.06199999999999998,0.3457314066259209
0.1088669417977144,0.3125793715597653,0.12855555555555556,0.7342010490294236
0.028540797085888844,0.2143267466546269,0.02655555555555556,0.1352082368236226
0.0,0.07333019529486356,0.008888888888888898,0.0
0.0,0.0,0.03977777777777776,0.0
0.048678759684576314,0.435085831756309,0.0,0.4917586933456865
0.053493814253627356,0.5112133642013853,0.0,0.5772949386571825
0.0,0.04179098742543157,0.0,0.0
